fecha,produccion_kg,consumo_kwh,fallas_maquina,mantenimiento,ventas_usd,costos_usd,tiempo_inactividad_horas
2020-01-31,14993.0,54708.306250206726,8,4,24896.0,16337.0,25.0
2020-02-29,13723.0,53862.57910205632,10,5,20976.0,13356.0,35.0
2020-03-31,15295.0,55780.84961308037,9,3,25399.0,14663.0,11.0
2020-04-30,17046.0,53379.35991811921,13,1,16754.0,15725.0,10.0
2020-05-31,13531.0,51799.43192818696,3,4,18518.0,18802.0,21.0
2020-06-30,13531.0,53143.973483531765,2,5,19973.0,15909.0,14.0
2020-07-31,17158.0,50564.87063574327,8,4,16760.0,16433.0,41.0
2020-08-31,15534.0,51458.863595004754,8,5,33774.0,17024.0,18.0
2020-09-30,13061.0,48754.61559040594,9,5,17614.0,17086.0,44.0
2020-10-31,15085.0,48850.385379673,6,3,25659.0,16056.0,28.0
2020-11-30,13073.0,49839.71837872627,4,5,19335.0,13605.0,25.0
2020-12-31,13068.0,49845.60943713826,13,4,19944.0,17579.0,12.0
2021-01-31,14483.0,48742.79685261854,9,5,23205.0,16862.0,29.0
2021-02-28,10173.0,47920.06600332605,7,3,16165.0,13806.0,33.0
2021-03-31,10550.0,47198.89630441071,12,3,19349.0,14635.0,42.0
2021-04-30,12875.0,45485.76372391829,4,4,21414.0,17775.0,33.0
2021-05-31,11974.0,45708.72722017672,2,2,18615.0,17210.0,20.0
2021-06-30,14628.0,45432.21837189736,4,2,18710.0,14559.0,17.0
2021-07-31,12183.0,46414.26508336177,6,5,26346.0,15460.0,29.0
2021-08-31,11175.0,45165.04686099704,4,1,26019.0,15713.0,44.0
2021-09-30,16931.0,42522.67413035156,2,5,20232.0,17234.0,34.0
2021-10-31,13548.0,44074.08396939479,6,4,21663.0,18497.0,44.0
2021-11-30,14135.0,42829.2034338694,11,4,26948.0,16131.0,34.0
2021-12-31,11150.0,42001.64942826547,8,4,16294.0,18338.0,38.0
2022-01-31,12911.0,42754.533431698015,8,4,23352.0,17746.0,27.0
2022-02-28,14221.0,42638.1423796388,12,4,29898.0,16411.0,27.0
2022-03-31,11698.0,42002.70869054477,10,3,29860.0,13113.0,11.0
2022-04-30,14751.0,39696.49676249165,11,2,14240.0,13944.0,44.0
2022-05-31,12798.0,39690.78762414878,11,4,18949.0,17482.0,25.0
